date,open,close,high,low,volumeP
20160512,1015.0669612369131,1033.450927734375,1034.940958925982,1015.0669612369131,1513082
20160513,1032.9670220028434,1016.2139892578125,1033.3697381907587,1010.8779997679343,1621730
20160516,1022.0943327486169,1027.3900146484375,1032.8871530892839,1015.8522278795848,1111526
20160517,1032.6449818127242,1035.061279296875,1043.5384759676501,1027.7318632588301,1756698
20160518,1033.3100628714478,1027.3699951171875,1033.3100628714478,1017.2819281825031,1500740
20160519,1028.9401867153774,1029.7254638671875,1030.9537682940768,1017.3017245182601,1038792
20160520,1023.8260118947862,1018.5906982421875,1033.2898481129455,1015.9730414158882,1230918
20160523,1024.5107945837028,1003.3480224609375,1025.2759166197982,998.8174617537572,1533016
20160524,1000.3476841761908,993.7833862304688,1002.0592291269754,990.5214419041718,1339158
20160525,999.1397293082493,1017.4431762695312,1020.0608337626807,999.1397293082493,1548678
20160526,1018.8723005706705,1026.403076171875,1032.927060962239,1008.8447034224644,1943248
20160527,1028.1952486507532,1036.0482177734375,1038.9478542588918,1027.1684005748655,1104676
20160530,1040.2166591626728,1061.7216796875,1063.956775796746,1039.8139426860323,1349464
20160531,1063.1713197561976,1034.739501953125,1065.9903346191875,1031.75943985431,3722608
20160601,1035.464563486546,1060.573974609375,1065.1850585068853,1035.384039856787,1911942
20160602,1047.0623621489572,1067.258544921875,1068.9298765300266,1047.0623621489572,1408756
20160603,1067.7619384828345,1058.962646484375,1070.419905340789,1055.3180443737915,1554922
20160606,1066.2669966965086,1063.0118408203125,1073.7945446602123,1059.2277022463397,1322026
20160607,1063.6215350197965,1070.5997314453125,1073.7938909400316,1063.214640782987,1202194
20160608,1064.9445537634429,1063.2559814453125,1069.5424811516452,1060.1635437312639,938266
20160609,1067.0395728751753,1048.6683349609375,1067.0395728751753,1039.6962957756054,1562138
20160610,1044.0910779461753,1039.92041015625,1059.2478950363916,1038.8828095211088,1396832
20160613,1033.5120898974285,1036.3603515625,1038.9441715230369,1024.5604103786318,1029978
20160614,1041.222108266618,1031.416015625,1041.222108266618,1024.6615307742286,977570
20160615,1029.4422830902508,1040.367431640625,1043.6428503425739,1026.187129625934,1270844
20160616,1035.7699825291566,1040.9578857421875,1043.561969972166,1023.9293166365779,1145070
20160617,1041.2428829999296,1058.9835205078125,1061.9944996599515,1041.2428829999296,1878988
20160620,1058.9834281758756,1082.0543212890625,1085.5942827780564,1054.5889486925412,1872838
20160621,1083.7632438832468,1078.7584228515625,1084.3735854885874,1074.7708378287793,1027690
20160622,1078.270257225104,1085.451904296875,1089.541213253489,1070.844433755535,1761712
20160623,1080.3042976260858,1076.3778076171875,1082.1353218593504,1068.2195575544242,1397014
20160624,1043.7453584345806,1047.3260498046875,1055.1587687157764,1022.9937395013061,3766586
20160627,1036.3597216355822,1015.547119140625,1036.3597216355822,1010.1760352224476,4272566
20160628,1015.5474348998263,1002.5674438476562,1018.4159609678215,1000.3091600443686,4499524
20160629,1007.0634594949336,1018.415771484375,1022.3219967600083,1003.1166043902546,2531264
20160630,1026.1873453860571,1038.841796875,1042.8292812356533,1017.3781242068341,5121812
20160701,1042.4633997013907,1017.5818481445312,1043.5213648232836,1014.9370346792467,2197296
20160704,1023.7466020532205,1014.8762817382812,1027.7545527708191,1009.9121885119607,1883484
20160705,1014.8752851851061,1011.2539672851562,1016.0349731525175,1007.9377206331009,1559748
20160707,1012.2312672177843,988.672119140625,1013.9199387286068,986.7190059825405,3316800
20160708,990.7878683564345,987.3699951171875,993.6564937569383,977.9706947000782,2456356
20160711,988.7535801480567,1002.6489868164062,1005.7617891724074,987.5328967157751,1543632
20160712,1005.7208413246992,1002.9743041992188,1007.0636126761575,991.1337370841512,1465536
20160713,1008.284139634213,1014.4282836914062,1016.9306440600512,997.399716415805,2102300
20160714,1011.5391420778643,1026.1466064453125,1029.0355954605466,1005.4357281071613,2699988
20160715,1024.1528348605661,994.9989013671875,1028.5473126611053,987.3492695424591,8336366
20160718,995.6705431831797,990.1571044921875,1004.6222195011322,988.9975151183032,2598850
20160719,987.7359972053807,1003.4827880859375,1006.1683304299742,987.7359972053807,2362896
20160720,996.8910293889562,1015.180908203125,1018.2529800187195,996.1382352024218,2815252
20160721,1012.9636921990834,1019.6978149414062,1025.1705252040936,1002.7709667720078,2527148
20160722,1016.788176392883,1023.3799438476562,1027.0012635594578,1013.980645320986,1517216
20160725,1024.7668772066943,1043.9200439453125,1045.6538254851725,1022.2376158208518,1688796
20160726,1043.920493076241,1041.330078125,1047.6124493924221,1033.334242332946,2311290
20160727,1042.3087947170036,1051.508056640625,1052.6706505282928,1038.229308240616,1750510
20160728,1052.7112800938216,1068.519287109375,1072.7211772806147,1051.3038774530908,4632080
20160729,1066.377769231608,1068.5399169921875,1074.9038561629343,1060.2585394923294,2488084
20160801,1073.7209391298577,1104.8270263671875,1111.660166842273,1073.7209391298577,3961704
20160802,1102.644155422039,1101.134765625,1107.8659170630121,1097.300088886921,2578162
20160803,1095.7498414781708,1083.6337890625,1101.0531728032697,1080.6761619773486,2294702
20160804,1089.2227131424986,1081.879638671875,1094.505627356166,1075.4544485100794,1415416
20160805,1090.813577467933,1080.696533203125,1095.0563021050327,1073.7205732267942,1868484
20160808,1076.9844730432628,1080.8599853515625,1088.407035636146,1072.5174550914858,2058244
20160809,1084.3277721066706,1081.145751953125,1085.0620997723906,1052.0386685435183,2261914
20160810,1081.4719949595008,1091.4259033203125,1094.1184045572918,1080.2481488693918,2062078
20160811,1087.4076573143561,1105.5001220703125,1107.5807002409963,1087.4076573143561,2233138
20160812,1103.5008689282784,1117.146728515625,1119.7372417435183,1102.297440580234,2327358
20160816,1116.9636073821046,1098.0755615234375,1117.779504830886,1090.793736551175,3183754
20160817,1101.0536485188077,1070.681884765625,1101.0536485188077,1068.0098006010517,1848566
20160818,1074.945072408506,1076.393310546875,1084.1443376344505,1072.946163156249,1292064
20160819,1076.9848581236797,1062.0947265625,1079.616108028129,1060.6669057278664,2416244
20160822,1055.7712963535043,1039.7388916015625,1058.4025457005473,1034.680367269214,2265274
20160823,1038.2090091254843,1061.094970703125,1062.6859307713678,1036.2712528285185,1503374
20160824,1056.505370329808,1049.2642822265625,1061.4823236419682,1048.0404363499576,1116878
20160825,1052.507480787103,1040.6973876953125,1056.4645626365868,1030.4782544450475,1939690
20160826,1044.2667295781928,1030.0496826171875,1049.4680736473192,1026.8880813202675,1250314
20160829,1034.1293400320037,1020.095947265625,1034.1293400320037,1006.3072639144923,1488728
20160830,1023.9506793983363,1037.882080078125,1040.1870487360436,1020.3811302171667,1444026
20160831,1040.2692857528252,1024.481689453125,1040.2692857528252,1020.218645044608,3231668
20160901,1030.0300329945023,1022.9317626953125,1034.1299389418314,1014.5892284583118,1345736
20160902,1024.7673914029067,1025.90966796875,1027.786172701251,1018.2606279254361,1742330
20160906,1027.98939607315,1013.364501953125,1028.0913831992175,1011.7122905914679,2239066
20160907,1019.7492644746685,995.619140625,1019.7492644746685,988.4596215892914,3854040
20160908,962.758821539214,947.297607421875,962.758821539214,932.0606853863217,7021516
20160909,950.3980611697331,959.6788940429688,965.4717456312886,946.4613960754302,2742438
20160912,953.3761101875682,962.3713989257812,964.3703077134506,948.072777097094,2024454
20160914,963.5742021011959,949.8875122070312,969.9382375168698,942.3608835113304,2069858
20160915,954.5795170509468,949.2761840820312,955.4566664923764,945.1151273642516,2818964
20160916,953.254037754337,963.4527587890625,969.2864471403024,946.4413120225175,4358004
20160919,964.7984871673926,983.7476806640625,990.0913016301319,958.6792578618912,2802546
20160920,983.5641624185961,981.7283935546875,985.9710195347645,973.1206374874042,1184552
20160921,982.2179864412972,984.5432739257812,988.8675696383493,979.3623457698993,1678020
20160922,989.3774409506681,970.1018676757812,990.4992997126985,967.2870618934212,2857574
20160923,971.7333805508878,978.3013916015625,980.647095605831,967.3070992432408,1800726
20160926,979.5259399414061,979.5259399414062,986.869018614451,977.0374123301228,1753476
20160927,979.5252079014892,993.8034057617188,998.657953195475,979.5252079014892,2038792
20160928,991.7231522649344,988.47998046875,994.3748184474609,985.2775437788101,1731328
20160929,993.3549162968621,994.4971923828125,1002.125811861701,987.0725472193855,3603958
20160930,994.1913418253753,991.6416625976562,999.3926874499219,988.5004777084755,2175364
20161003,999.4740605262655,983.849609375,1002.5948274479541,979.5254140140836,1818880
20161004,987.2355665039231,981.177490234375,989.2957267583473,978.2606977175238,1780718
20161005,982.3401644484776,973.5081176757812,985.3589440519918,969.3266447997028,1176354
20161006,977.0370448585084,974.4873657226562,980.0558251166207,967.960187134875,2267572
20161007,974.1813999450843,965.9408569335938,974.1813999450843,962.0245099593998,1816512
20161010,966.7974355474543,971.0401611328125,973.7325623804705,960.7394580425971,1202142
20161013,964.1046543405366,950.0711669921875,966.797054527104,946.8075791804965,5173334
20161014,944.4010153266291,965.2879638671875,973.7733147233968,934.6102488610398,7741214
20161017,966.3898557521068,963.7586059570312,969.204762181503,956.3951103251255,2728346
20161018,969.2862295102977,979.1585693359375,985.4817749577428,960.6377359340396,2128632
20161019,979.4845545715588,977.0776977539062,983.1560918440052,966.9605529060225,1985058
20161020,977.8116291919292,979.54541015625,982.8906672236674,973.3650307927414,1265854
20161021,979.0767158402654,990.764404296875,992.0902373495753,978.3628057349651,1259660
20161024,993.2392507217826,993.0347290039062,995.9798217685013,982.7473265403748,1253190
20161025,983.7493836554798,981.0701293945312,987.6762402676912,973.9323419890634,1772466
20161026,981.1316411566473,980.1703491210938,982.8291314974264,970.4555673614168,1437130
20161027,973.4004631542069,989.1077880859375,993.7708424411113,967.5920674189952,2941602
20161028,985.7948801917543,981.1726684570312,987.8810420830443,976.7959227792154,1752102
20161101,981.5816386562459,961.252197265625,981.5816386562459,954.7688180320314,2934776
20161102,957.5707398783711,942.4566040039062,958.7978702583946,938.7547407180101,2325076
20161103,938.3456022740777,948.7557373046875,955.1163824367792,934.4596897973541,1463310
20161104,948.9805930965574,953.2960205078125,955.5866034002744,938.3454657601305,1183752
20161107,956.3027114115391,931.4124755859375,959.1660157699379,924.4587364298263,2048052
20161108,932.8027432661613,933.9276123046875,943.6628625018406,924.43782802521,1933634
20161109,891.7145554769701,887.5628051757812,930.5736760138105,876.5186340758371,4500226
20161110,901.859064729355,881.6727294921875,907.0538968376287,875.6802825883818,2172426
20161111,878.2366385076529,859.4614868164062,878.2366385076529,853.3463080527779,2398424
20161115,865.9039454833734,867.7037963867188,882.5316198416774,839.3161241158614,6290324
20161116,877.4389881758124,895.6414184570312,903.5358757438933,874.5347402527171,4019958
20161117,893.7599384896295,874.2076416015625,903.4134038578671,871.3238653054647,2504688
20161118,876.1707262180895,869.2579345703125,879.4430725344969,860.7088699002475,2140534
20161121,869.7080984959941,872.4486694335938,875.3529176574496,861.0363979761361,1793366
20161122,872.0805479956455,873.3076782226562,890.6715509620358,868.0105860488825,1318860
20161123,879.0343842167653,882.0408935546875,884.7405204374368,870.1172169308061,1275808
20161124,881.4472336881091,895.170654296875,903.0038922236182,874.1253996729769,3026234
20161125,904.804087438287,940.943115234375,943.7654750189818,896.7050073699482,4276148
20161128,938.3456112232379,933.6825561523438,948.755746353131,921.1248431901901,1924296
20161129,930.5737376012089,924.3767700195312,937.5274754206465,921.3907332183622,1442296
20161130,926.4834068742525,931.0033569335938,938.6524494148746,917.1981406059973,3445832
20161201,931.3919238846862,925.849365234375,936.709488667515,922.0043967985939,1123052
20161202,923.6202571495065,908.8333740234375,928.8560341159189,902.0227395781428,1998032
20161205,911.7578129467349,894.1689453125,915.3778872775682,887.6242503788312,2249526
20161206,895.8049228842992,892.67578125,901.5110575572496,887.5831117286262,1593444
20161207,892.614514804765,881.3045043945312,893.5348624829107,877.6639581047307,2065706
20161208,883.7384438065723,898.1572265625,899.4866178804224,883.5339220653534,3239546
20161209,901.9406264513315,897.9524536132812,908.0353326889666,888.9739716583892,1588718
20161212,897.7682494070759,903.2493896484375,907.0944565637374,884.7606525725814,1311758
20161213,907.2581749603797,900.0181274414062,907.2581749603797,892.9416573212394,2147534
20161214,905.6221715531285,903.0043334960938,909.9989163660399,895.3960856051483,1870366
20161215,900.7135871122108,924.1517944335938,929.3875700444893,900.7135871122108,4295410
20161216,931.3917647015412,933.7028198242188,936.7093285755509,921.1656803284458,1987230
20161219,932.6189530954312,936.2593994140625,939.8590013111128,924.969861479269,1334210
20161220,937.5275909792477,956.8753662109375,959.2068939120139,935.5028458668424,2922760
20161221,958.7158829290626,946.36279296875,958.7158829290626,943.0904459665954,2034902
20161222,943.254231042708,943.9495849609375,951.0260568839099,935.1551504564196,1868300
20161223,940.8000729402229,935.9324951171875,948.0605952422616,932.1283705016015,1118954
20161226,926.8923014205532,937.9774169921875,941.4542857309671,926.8923014205532,897408
20161227,933.2322806138843,950.3711547851562,953.0708804866756,933.2322806138843,1294692
20161228,951.7213646926234,946.2810668945312,961.2111526556043,942.0883715780654,1350418
20161229,942.0267540944191,961.9471435546875,965.3012787636211,942.0267540944191,1963516
20161230,963.2561770869124,967.612548828125,972.9505846964294,959.4725259732553,1405748
20170102,968.0424369818709,965.8949584960938,971.5193069112242,962.2339390909324,823132
20170103,965.8535546248734,968.7168579101562,970.1280374136555,958.511246887574,1475324
20170104,969.3100804772716,973.3187255859375,977.1433211458809,964.6470258771359,1420066
20170105,975.1596910257191,954.87109375,977.5934798455108,949.1444848261913,2216404
20170106,949.3899345120088,933.1917724609375,952.805487578375,923.252095605737,3009896
20170109,930.5738277153717,942.3133544921875,945.4221245875666,923.2110457817996,1854578
20170110,942.4362954694562,947.0789794921875,952.989638542594,937.3232513317097,1533914
20170111,946.9354884577274,950.7804565429688,952.9075621534732,932.7007579024732,1931296
20170112,950.7803618743927,958.9408569335938,965.3423456785753,942.4359171370497,2570374
20170113,960.433457977867,920.0609130859375,964.5034179483588,915.377388299872,10235580
20170116,920.3476297373015,923.844970703125,930.123726836423,911.3486751354257,3364808
20170117,922.3518803924633,932.1076049804688,935.8094675534319,921.4929492103419,3009956
20170118,931.8007896727169,938.7954711914062,939.9816570096151,926.6672754459926,3136574
20170119,938.7545206243947,937.1183471679688,938.8158371833696,933.825528114091,2251676
20170120,935.482193631224,934.8073120117188,940.7997574778379,926.4832394292621,2037246
20170123,929.1259470146989,946.231689453125,949.0211383746164,926.9928743626025,2318546
20170124,945.1241258126349,951.0106811523438,952.9181181695967,939.3811840759262,2282638
20170125,952.7538977615944,965.2242431640625,968.0957135007172,950.8874220129813,4111648
20170127,961.9633629015198,967.1935424804688,975.7874253666744,961.9633629015198,2871658
20170130,960.3019291756693,956.9791870117188,964.7937101388179,950.9285875006802,2577956
20170131,951.6877728557193,914.6868286132812,956.6308263609094,902.4830737673943,4666804
20170201,910.6664198119805,889.29443359375,918.8500912575279,884.2283989602921,4864152
20170202,890.1768611702363,905.6007080078125,910.2566348658462,883.182755685519,6009482
20170203,906.4412947979334,915.8146362304688,920.101312014566,898.7703854765556,2153372
20170206,926.2544694377232,919.1783447265625,926.4595745018148,908.594903389644,2408910
20170207,920.5115853129288,920.7577514648438,924.0394326959059,913.1278025430389,1814638
20170208,920.880536083069,931.5665283203125,936.3455356732803,920.5319176167206,2212584
20170209,933.2280474934788,950.5799560546875,954.9691844240962,931.2590188360087,4033202
20170210,947.9957568990765,983.6635131835938,994.5340833081395,947.9957568990765,5782160
20170213,982.8635788603798,990.3499145507812,996.4005146293249,977.2642500337217,3819812
20170214,992.5650136107656,987.0682373046875,992.5650136107656,983.6840033482143,2033328
20170215,983.2735353155282,990.1240234375,995.9900474535264,974.2899748647131,1924972
20170216,1009.1171774261759,1004.0921020507812,1016.5009616512455,999.1080877584526,4175680
20170217,1014.039694170738,987.7451782226562,1015.516491066502,985.3249779118579,2723324
20170220,994.7596516873676,1026.4278564453125,1048.0869732211233,987.8271399475659,3973948
20170221,1031.2683917249963,1011.3117065429688,1036.1498528036452,1007.1274825910185,5501112
20170222,1011.5372568349509,989.2218627929688,1013.219158655871,984.5659371257915,4505496
20170223,990.6575122623655,1018.0595703125,1022.7564565002662,990.6575122623655,4853352
20170227,1016.9519356020897,1021.3616943359375,1026.3457071708908,1013.2395140335714,2139892
20170228,1021.2181105445982,1011.6807250976562,1021.4232156079734,1005.0148105379657,2354828
20170301,1017.2799880551635,1017.136474609375,1026.3046102651415,1013.2189481202536,1130374
20170302,1020.0698817771512,1026.1204833984375,1029.6278013171852,1013.2399206845851,1544942
20170303,1022.2437049152824,1023.0846557617188,1025.4023030748347,1015.4341762916545,1013970
20170306,1017.3212051314458,1014.24462890625,1018.9620457848837,1006.8813765037409,1400694
20170307,1018.5107477075223,1025.443359375,1027.5764321384688,1015.2906580993804,1511672
20170308,1026.345783773346,1030.5299072265625,1033.7295663904204,1022.325704318702,1791510
20170309,1031.3294927881568,1033.626708984375,1035.3701015880793,1027.186431631066,858468
20170310,1033.5655911715758,1042.8568115234375,1045.8513658138747,1031.2478436064914,1171420
20170314,1048.8254924312075,1053.2147216796875,1061.2753123040325,1046.4667837069005,3402294
20170315,1055.0603442555714,1024.827880859375,1055.1218357090713,1023.0024660011638,3022496
20170316,1027.9866635430405,1034.0987548828125,1036.6010769246861,1027.9866635430405,1571818
20170317,1044.3950121367106,1036.0882568359375,1044.3950121367106,1029.5248946229808,2593152
20170320,1036.170489760194,1017.3213500976562,1036.170489760194,1011.5784069922663,3487540
20170321,1018.1411859263388,1020.0691528320312,1022.2432857890557,1011.1676161597201,3373700
20170322,1017.3826129851603,1016.890380859375,1023.884483599653,1013.1984896925494,1888716
20170323,1018.1416917073659,1009.2606811523438,1019.3928528168168,1003.8663570637856,2620638
20170324,1013.1370406541031,995.6620483398438,1013.1370406541031,994.0622688268173,5099814
20170327,995.5596629550693,989.4475708007812,1000.9129262997056,986.9657789660212,2181270
20170328,988.6063673789256,996.7900390625,1002.3073450249278,988.6063673789256,1153158
20170329,999.2715923029493,1002.7994384765625,1005.3427205289928,995.0054482246102,1717764
20170330,1002.9227164746038,1001.3229370117188,1011.1679802269097,998.8616762079209,2986086
20170331,1000.2565215935464,997.5491943359375,1001.2616167127475,990.6576428774298,1867044
20170403,998.8615649893205,989.3036499023438,998.8615649893205,987.8679145933241,1196888
20170405,992.6672227897723,985.016845703125,992.6672227897723,982.4530329865629,2905568
20170406,984.5043718062113,984.52490234375,988.6064733554039,981.4483261818556,1720704
20170407,982.4119824098458,996.4207153320312,998.143577466164,981.2839048025173,2277012
20170410,997.6310797037877,993.6315307617188,1004.6046522181646,986.5554057103658,2543264
20170411,991.6007835053298,992.4212036132812,1002.1842229276915,986.9653898656162,1557784
20170412,993.7341209131885,981.7354736328125,995.9902768120626,977.530819457638,1050538
20170413,984.504311632759,955.2357788085938,988.1962028013818,952.1182419111311,2500472
20170417,955.9536385183322,949.574951171875,956.9791638343487,941.4937315625,2270882
20170418,955.789635708315,947.0932006835938,957.5124982836622,944.3242822110483,1730620
20170419,928.5105112331346,943.1344604492188,963.4603898369056,924.1212834298356,5626812
20170420,945.6576214066835,953.94384765625,956.6102140332723,939.7710648070507,1268842
20170421,955.42080862606,947.9139404296875,958.1076058561023,943.8938596330897,1161154
20170424,943.4836105629486,955.0105590820312,959.7484075289267,936.3049309173609,2000020
20170425,954.9691505110318,948.20068359375,961.7170868927128,944.5908145414088,3148710
20170426,959.89181770975,947.7291259765625,961.5121278850644,944.734571643657,2187438
20170427,945.9651481518061,944.5703735351562,954.887219024794,934.3151196581587,5773186
20170428,941.0221606642249,932.46923828125,942.9706590352603,930.3566958964525,2540510
20170502,941.0219893959442,939.340087890625,944.3036702656772,935.2790478739113,2382696
20170503,941.4320310237099,958.783935546875,961.9425327889323,930.5614650881421,3514406
20170504,963.9732381213269,955.8306274414062,963.9937686568337,947.0931319765557,2708208
20170505,946.7650730664861,951.8927001953125,956.8152222389857,944.5089171298026,1682474
20170508,952.0975595577755,960.8965454101562,962.92706519933,950.7438463153458,1071782
20170509,961.5119479871712,965.039794921875,968.5060502519447,956.8355928867039,1790270
20170510,966.0448137190612,956.7945556640625,966.5165152882599,950.0466193517391,1206388
20170511,962.8860328224254,963.7679443359375,968.0956802243543,952.8153564581013,2071302
20170512,961.2455840007121,968.3626708984375,972.1571152575597,951.7081968277835,2314446
20170515,974.2902120398293,970.1881103515625,975.4592509316051,960.5481713841356,1817604
20170516,976.300006291585,996.4617919921875,998.8615610588275,973.6131101940604,3601026
20170517,998.2460993780124,1007.209228515625,1009.4243225989086,993.9388941002359,2876198
20170518,1005.0149038218568,1040.375,1055.060543930537,1001.8357750444612,5138594
20170519,1040.3748758490462,1028.458251953125,1042.1593299126785,1019.7823480619782,1786044
20170522,1029.6273502880385,1038.3853759765625,1047.5740421506287,1029.6273502880385,1663940
20170523,1039.1442964466364,1034.4268798828125,1051.840280125571,1031.268281865522,2748596
20170524,1039.8006282754413,1049.7891845703125,1054.2400044150709,1037.687986076054,2534548
20170525,1057.1114106669154,1076.637451171875,1081.9496518514902,1053.4195198264022,4094094
20170526,1076.801466870167,1057.6241455078125,1077.560395582587,1052.0452483246402,1362550
20170529,1057.9316872191341,1055.408935546875,1065.110362878822,1051.7785366536875,1749290
20170530,1050.1378904972253,1046.487060546875,1056.6807217773685,1035.7805365255836,927634
20170531,1039.0619728509805,1044.640869140625,1055.2652685192056,1037.0109227663952,2502730
20170601,1037.8314536787734,1047.512451171875,1051.7785957440217,1037.8314536787734,1080064
20170602,1048.5997932219539,1052.1480712890625,1063.2033159763891,1047.0615050167385,1355648
20170605,1052.1892022608006,1068.1668701171875,1074.7097030215282,1050.1996426569735,1500188
20170606,1079.2629742721422,1105.9266357421875,1111.2388374975797,1078.85276409568,5946720
20170607,1106.3364270415113,1072.8017578125,1107.5670571049613,1056.9266500237818,4927776
20170608,1065.7260026989466,1034.385986328125,1068.57694329993,1031.8836642760584,3330714
20170609,1033.72982796607,1028.3970947265625,1044.9695487343604,1019.7826794935119,3148034
20170612,1024.2946151246456,1020.2745361328125,1030.8169156259314,1013.3829864538059,1626506
20170613,1022.4732179019393,1016.8942260742188,1029.1514810496558,1015.00688203085,1175414
20170614,1018.3249987966917,1024.6298828125,1027.0357218006552,1018.3249987966917,1489142
20170615,1024.1324202444748,1000.1571655273438,1024.4227575015445,997.585447828255,2997198
20170616,1001.7124241159446,995.3867797851562,1010.0291111783486,989.9114882246936,2450426
20170619,1002.5215753180687,1008.6605834960938,1014.737412709382,997.6477166619596,1644742
20170620,1008.3701569040372,1014.1773071289062,1015.8364929074402,987.3399974148514,1670958
20170621,1012.1033146124701,998.1246948242188,1012.9950864518972,994.3500067089778,1657818
20170622,999.2443887722536,993.3750610351562,1008.3699083044203,989.2892765553445,5775882
20170623,995.2626237824702,979.6248168945312,1001.2979327606432,976.4309042837857,1424756
20170627,975.0204582324333,971.8057861328125,989.1649547095732,967.139326633363,1974330
20170628,974.729650954723,974.7919311523438,978.0895410305943,968.5492274412373,1789726
20170629,978.504923227936,967.8239135742188,983.9180376945259,963.6137696939126,2471826
20170630,964.1526231246805,979.8942260742188,985.9709522687969,963.6134688691071,1753848
20170703,977.8406445036404,984.5604248046875,988.4802291345542,971.9091391116197,1475956
20170704,984.436280687096,981.7608642578125,987.402034332124,974.7922647366995,1215134
20170705,979.2511744295675,977.2601318359375,980.9932987232564,972.6973723069922,815856
20170706,978.5045859239681,973.7551879882812,979.7074548269316,970.6649754462765,1026788
20170707,974.7716419552734,967.2845458984375,977.4470587613755,964.6091290923354,1232090
20170710,998.0002085515146,1010.008544921875,1014.1357491382544,986.7799448890884,783608
20170711,1006.2958816086616,1026.9527587890625,1043.1298154183855,1006.2958816086616,3537504
20170712,1029.732190591821,1011.8751831054688,1030.0640480066713,1007.9968970461103,2646450
20170713,1014.1770160813072,1014.7576904296875,1025.3765168723892,1006.5448041978013,3131960
20170714,988.4598861960162,994.4536743164062,1005.8813361415608,985.1415147778173,4508432
20170717,994.5571931593965,993.6239013671875,1004.6782849116474,988.1278497019567,2211822
20170718,993.9143176377044,998.9749145507812,1013.3475687868603,993.9143176377044,1908002
20170719,1001.940307751624,1016.0848999023438,1020.3987402479797,1001.7744297647197,3915576
20170720,1015.9402005379542,1014.0528564453125,1019.1133528585442,1008.1627671358569,1182504
20170721,1009.98752301081,1033.340576171875,1036.9908040558785,1009.8424050594222,2148416
20170724,1032.4255009310955,1052.6829833984375,1056.5514795991064,1032.4255009310955,2271402
20170725,1050.6237729002291,1069.6541748046875,1073.1898778907616,1047.5663890218586,2678832
20170726,1064.871014280125,1063.2071533203125,1071.1104928794227,1059.463466160734,1459826
20170727,1057.4668000361455,1032.3009033203125,1075.1869596675765,1025.9782520595338,4255304
20170728,1032.0096188043408,1033.38232421875,1037.0220195692289,1015.786976670778,1382752
20170731,1027.84985792756,1036.501953125,1047.8161845890422,1024.522136817313,2019662
20170801,1039.9130632342444,1040.599365234375,1048.5443416590888,1036.169376206601,1747460
20170802,1039.9125453914733,1029.0142822265625,1043.240265536726,1024.105874701523,1251024
20170803,1031.5935637372831,1035.5244140625,1040.744796963985,1025.9572156891302,1882548
20170804,1036.0863279877922,1049.397216796875,1051.6850258109362,1034.921604906193,1387890
20170807,1046.7762657313428,1041.347900390625,1048.232143708716,1032.0926761058952,1885520
20170808,1044.9045085912276,1041.181640625,1051.809571045077,1038.3738757233316,1073958
20170809,1039.913201787669,1044.90478515625,1049.4180490736178,1037.126254717683,992946
20170810,1043.6566868207804,1044.67578125,1048.4819237624781,1034.2351156621944,1526172
20170811,1039.8711801969234,1038.269775390625,1054.471596773848,1032.8414101733588,1394736
20170814,1041.1606724475816,1027.1842041015625,1044.0307910908261,1024.5220680137409,786504
20170816,1033.257485160157,1036.7308349609375,1058.1322227062935,1025.4373196315594,1373340
20170817,1040.2038985409886,1033.943603515625,1041.992568770232,1024.147706717076,1752374
20170818,1029.0980054921442,1045.6534423828125,1060.6697266396793,1028.0164552447184,2837356
20170821,1042.2008127561737,1051.892822265625,1060.2952990283322,1037.5420228083958,2304834
20170822,1049.479968455415,1038.8936767578125,1056.343392743768,1036.5850500954793,1131326
20170823,1041.9926924039896,1035.5244140625,1046.9011014454734,1028.7441618610092,1562272
20170824,1038.9561579693507,1038.4986572265625,1047.3794524443367,1034.1517400691152,1623908
20170828,1041.8267130408074,1034.6304931640625,1042.1594040318491,1023.6905856518579,2036796
20170829,1032.4255687556927,1027.78759765625,1038.2490812305434,1024.9173770041032,1312602
20170830,1032.0095095009522,1033.4862060546875,1035.7531957506533,1023.3158787204638,970782
20170831,1033.6735297137911,1038.394775390625,1041.7432140324097,1026.0405276152283,1784664
20170901,1031.593484110261,1021.7974853515625,1039.1016747388762,1013.5198201933999,1702330
20170904,1020.404294371008,1021.6937255859375,1023.6903788990612,1014.1231790962662,1062544
20170905,1023.274404873162,1033.4031982421875,1035.7533610301518,1013.7280237238658,1165994
20170906,1026.664582978668,1020.4459228515625,1029.4516313746553,1019.1148543729805,1228764
20170907,1022.4423505220526,1023.31591796875,1026.7683475104755,1019.5514130069243,870636
20170908,1020.6746612235213,1027.6837158203125,1029.0979569503786,1020.1755232690278,1021134
20170911,1027.933176339456,1020.9657592773438,1032.820767412878,1019.1147344582101,732764
20170912,1029.0562068943905,1035.1085205078125,1038.6650430686068,1022.026436051088,1396460
20170913,1039.9127313963654,1035.4202880859375,1053.0779859542522,1029.596776790118,1278980
20170914,1032.4256117406615,1034.484619140625,1038.9147093901247,1028.2243226587136,1081510
20170915,1039.4969905836276,1042.4295654296875,1046.9843638651423,1033.6734780313384,2944072
20170918,1041.972343326098,1039.5181884765625,1047.7958580034037,1035.4417078916413,726600
20170919,1041.9928236875187,1039.18505859375,1041.9928236875187,1036.3772934999813,782754
20170920,1045.7365710420272,1037.2301025390625,1045.7365710420272,1029.2227719930963,1334642
20170921,1036.1899056568468,1050.270263671875,1056.967342552062,1031.5934708890647,2438740
